,Pred,actual,fold_idx
ENSG00000104219,-0.5682132,0.36242184,7
ENSG00000104221,0.6878033,0.570214,7
ENSG00000104228,0.8671626,0.7012539,7
ENSG00000104231,0.9888911,1.0515379,7
ENSG00000104237,-1.022298,-1.2076453,7
ENSG00000104267,-0.65755737,-0.95786875,7
ENSG00000104290,-0.0021896628,0.5754114,7
ENSG00000104299,0.857647,0.68746555,7
ENSG00000104312,1.145856,1.2594355,7
ENSG00000104313,-0.9266191,-0.80431336,7
ENSG00000104320,1.0007688,1.5692278,7
ENSG00000104321,0.5897947,-1.1872947,7
ENSG00000104324,-0.0199796,0.33720765,7
ENSG00000104325,0.9627611,1.1353241,7
ENSG00000104327,-0.66673666,-1.1386087,7
ENSG00000104331,-0.2578927,1.1068587,7
ENSG00000104332,-1.0457509,-0.36445165,7
ENSG00000104341,0.26090363,-0.873128,7
ENSG00000104343,1.0883509,0.5482561,7
ENSG00000104356,0.39051688,0.9271105,7
ENSG00000104361,-0.29643276,0.75418884,7
ENSG00000104365,0.87574744,0.85988563,7
ENSG00000104368,-0.12572357,-1.1872947,7
ENSG00000104369,-0.80841976,-1.2076453,7
ENSG00000104371,-0.732691,-1.2076453,7
ENSG00000104375,0.6215275,0.09872557,7
ENSG00000104381,0.5753605,0.79413885,7
ENSG00000104388,1.2565094,1.0455836,7
ENSG00000104408,0.9938064,1.9129391,7
ENSG00000104412,0.9173289,0.9925509,7
ENSG00000104413,-0.8064614,-1.0673016,7
ENSG00000104415,-0.8873898,-1.0702916,7
ENSG00000104419,-0.8156467,0.34755713,7
ENSG00000104427,0.8537849,0.45832926,7
ENSG00000104432,1.0836838,0.7011251,7
ENSG00000104435,-0.18904305,-1.2076453,7
ENSG00000104442,0.6292396,1.2980542,7
ENSG00000104447,-0.46100315,-1.1953162,7
ENSG00000104450,0.8179204,0.7380006,7
ENSG00000104472,-0.2796717,0.8913555,7
ENSG00000104490,0.8558044,0.9635801,7
ENSG00000104497,0.760683,0.10468816,7
ENSG00000104499,-0.9246531,-1.2076453,7
ENSG00000104517,0.7967488,1.4467741,7
ENSG00000104518,-0.12887721,0.5061914,7
ENSG00000104522,-0.6262242,0.83940893,7
ENSG00000104524,0.43841538,-0.18676437,7
ENSG00000104529,0.15359722,1.1546389,7
ENSG00000104537,-0.49781302,-1.2076453,7
ENSG00000104549,0.51895267,1.3868657,7
ENSG00000104611,-0.85827327,-1.2076453,7
ENSG00000104613,0.34555182,0.9263856,7
ENSG00000104626,1.0956932,0.8437624,7
ENSG00000104635,0.39274782,0.5744818,7
ENSG00000104643,1.0259367,0.6434306,7
ENSG00000104660,1.0411626,0.94987893,7
ENSG00000104671,1.1570443,1.3037318,7
ENSG00000104679,-0.55240375,0.658964,7
ENSG00000104687,0.85796744,1.257291,7
ENSG00000104689,0.56637675,0.93690944,7
ENSG00000104695,0.73475885,0.9458631,7
ENSG00000104714,0.43894026,0.34231302,7
ENSG00000104722,-1.0175714,-1.2076453,7
ENSG00000104723,-0.7994917,-0.22213964,7
ENSG00000104728,-0.8627274,-1.1493502,7
ENSG00000104738,1.0714422,1.657602,7
ENSG00000104755,-0.025457859,-1.0064238,7
ENSG00000104756,0.8431419,0.9395843,7
ENSG00000104760,-0.68836516,-1.1953162,7
ENSG00000104763,0.84023523,1.389627,7
ENSG00000104765,1.0190583,1.4788798,7
ENSG00000105339,0.90914434,0.8477992,7
ENSG00000118271,-0.05933799,-1.2076453,7
ENSG00000118276,0.9255324,1.1834247,7
ENSG00000118680,1.2647337,2.0629406,7
ENSG00000119537,0.76122963,0.5619648,7
ENSG00000119541,0.9372551,1.2252175,7
ENSG00000119547,-1.0342978,-1.203495,7
ENSG00000120526,0.9156924,1.0468225,7
ENSG00000120533,1.3575829,1.0014222,7
ENSG00000120875,0.25460288,1.2447233,7
ENSG00000120885,-0.8572908,-1.1755446,7
ENSG00000120889,0.88479453,1.6635705,7
ENSG00000120896,0.3481305,-1.1493502,7
ENSG00000120899,0.8705235,1.2051009,7
ENSG00000120903,-0.84810704,-1.1953162,7
ENSG00000120907,-0.7623504,-1.2076453,7
ENSG00000120910,1.0773655,1.1369582,7
ENSG00000120913,-0.44736034,-0.6431987,7
ENSG00000120915,0.6100498,0.45756012,7
ENSG00000120925,1.0985411,0.6511002,7
ENSG00000120963,-0.5459574,0.7850401,7
ENSG00000120992,1.1225817,1.5187804,7
ENSG00000121005,-0.109236,-1.2076453,7
ENSG00000121022,0.67203444,0.97281367,7
ENSG00000121039,-0.56907135,-0.076444216,7
ENSG00000122490,0.7652858,0.5251432,7
ENSG00000123119,-0.91621244,-1.1993855,7
ENSG00000123124,0.792954,0.7871413,7
ENSG00000123908,0.31541952,0.42348707,7
ENSG00000126233,-0.52028763,-1.2076453,7
ENSG00000128789,0.827812,1.3095628,7
ENSG00000128791,0.8598576,1.0662678,7
ENSG00000129292,0.77351564,0.47527018,7
ENSG00000129295,0.7076702,-1.1678911,7
ENSG00000129422,-0.5270905,-0.6160775,7
ENSG00000129691,0.8115741,0.8962248,7
ENSG00000129696,0.57562333,0.53209025,7
ENSG00000130193,-0.26452556,0.07282422,7
ENSG00000130227,0.7936371,1.3058021,7
ENSG00000130856,0.41811612,0.37780154,7
ENSG00000131196,-0.3126481,-0.34607884,7
ENSG00000131203,-0.49871853,-1.0824708,7
ENSG00000131773,-0.75745773,-0.22727694,7
ENSG00000131931,0.8413432,0.74443537,7
ENSG00000132199,0.5623937,0.67233264,7
ENSG00000132205,-0.718188,-0.12236457,7
ENSG00000132294,0.89807683,1.2489586,7
ENSG00000132297,-0.9423358,-1.2076453,7
ENSG00000132541,0.7983367,0.98776287,7
ENSG00000132549,0.69361013,0.6476005,7
ENSG00000132554,0.36028692,-1.0793924,7
ENSG00000132561,-0.94389707,-1.2076453,7
ENSG00000132872,-0.8261654,-1.2076453,7
ENSG00000132874,-0.93380445,-1.1315984,7
ENSG00000133313,0.95361596,1.3027384,7
ENSG00000133731,1.0744478,1.232186,7
ENSG00000133739,0.561038,0.5070811,7
ENSG00000133740,0.8950237,0.63842106,7
ENSG00000133742,-0.96001977,-1.1421585,7
ENSG00000133863,-0.90408444,-1.0469512,7
ENSG00000133872,1.1057782,1.6416998,7
ENSG00000133874,0.50912434,0.6065997,7
ENSG00000133878,-0.9519993,-1.1833411,7
ENSG00000134013,0.35839865,-1.0302649,7
ENSG00000134014,1.0027591,0.80206704,7
ENSG00000134020,-0.95982176,-1.0733032,7
ENSG00000134028,-0.43458143,-0.8903109,7
ENSG00000134030,-0.3886824,-0.21243462,7
ENSG00000134042,-0.27796635,-1.0302649,7
ENSG00000134046,0.88786846,1.4619908,7
ENSG00000134049,1.1437145,1.4491599,7
ENSG00000134265,1.0252454,1.1695665,7
ENSG00000134278,-0.10256718,-1.0673016,7
ENSG00000134438,-1.0797918,-1.2076453,7
ENSG00000134440,0.7986749,1.7569655,7
ENSG00000134443,-0.97085243,-1.2076453,7
ENSG00000134444,0.7501349,0.7357544,7
ENSG00000134489,-1.0538288,-1.2076453,7
ENSG00000134490,1.0263611,0.61396617,7
ENSG00000134504,-1.0302068,-0.04318601,7
ENSG00000134508,0.96199083,0.80882055,7
ENSG00000134755,-0.95359415,-1.1794246,7
ENSG00000134757,0.0033339406,-1.1678911,7
ENSG00000134758,1.1238359,0.98611844,7
ENSG00000134759,0.8951219,1.0856845,7
ENSG00000134760,-0.7943153,-1.1421585,7
ENSG00000134762,-0.94287413,-1.1872947,7
ENSG00000134765,-0.9154507,-1.1953162,7
ENSG00000134769,-0.8266804,-0.08540248,7
ENSG00000134775,0.15015471,0.91720366,7
ENSG00000134779,0.77044445,1.5075053,7
ENSG00000136573,0.99425805,1.2119569,7
ENSG00000136574,-1.0279497,-1.2076453,7
ENSG00000136960,-0.008949608,1.0571891,7
ENSG00000136982,0.592482,1.0095147,7
ENSG00000136986,1.2407285,0.9682677,7
ENSG00000136997,0.122932926,1.274972,7
ENSG00000136999,-1.0290525,0.26833132,7
ENSG00000137558,-0.93960375,-1.1145715,7
ENSG00000137561,-0.77798444,-1.2076453,7
ENSG00000137563,0.4789689,1.0714593,7
ENSG00000137571,0.7630926,0.90671504,7
ENSG00000137573,0.6195709,-0.75783736,7
ENSG00000137574,0.9047509,1.0558522,7
ENSG00000137575,0.878788,1.2560443,7
ENSG00000140396,-0.08486468,0.9832468,7
ENSG00000141380,0.77463377,1.5828558,7
ENSG00000141384,0.6170433,0.87906784,7
ENSG00000141385,0.54750544,1.359556,7
ENSG00000141391,-0.3613095,0.26000854,7
ENSG00000141401,-0.8712106,-0.9912548,7
ENSG00000141404,0.5741378,-1.1493502,7
ENSG00000141424,0.5852098,1.3883147,7
ENSG00000141425,0.9038262,1.1963398,7
ENSG00000141428,0.8223852,0.9967989,7
ENSG00000141429,0.9418115,1.3058927,7
ENSG00000141431,-0.7855439,-1.2076453,7
ENSG00000141433,0.1855928,-1.2076453,7
ENSG00000141434,-0.8064348,-1.0555515,7
ENSG00000141437,-0.49447802,-0.67568755,7
ENSG00000141441,-1.0781059,-1.0613853,7
ENSG00000141446,0.69723946,0.88818717,7
ENSG00000141447,0.5028824,-1.2076453,7
ENSG00000141448,-0.9670269,-1.1993855,7
ENSG00000141449,-0.9853704,-1.121299,7
ENSG00000141452,1.0770596,1.1588011,7
ENSG00000141458,0.5743786,1.053885,7
ENSG00000141469,-0.63597363,-0.69232637,7
ENSG00000141622,-0.7952704,-1.1794246,7
ENSG00000141627,0.8358831,1.2513071,7
ENSG00000141639,-1.0204314,-1.0584582,7
ENSG00000141642,-0.004383058,0.2226581,7
ENSG00000141644,0.8202397,1.2762067,7
ENSG00000141646,0.85257924,0.8314123,7
ENSG00000141655,0.60035044,0.120010965,7
ENSG00000141664,0.31005242,0.7733982,7
ENSG00000141665,0.45479837,-0.6608099,7
ENSG00000141668,-1.0404518,0.7640149,7
ENSG00000141682,1.3302878,1.9129132,7
ENSG00000141759,0.8978759,1.4715309,7
ENSG00000145002,-0.5327402,-1.0441233,7
ENSG00000147316,0.8732038,0.9192192,7
ENSG00000147324,-0.11993445,0.0799281,7
ENSG00000147364,0.06667287,0.60703033,7
ENSG00000147408,-0.3607854,-0.8355902,7
ENSG00000147416,0.802151,1.2035075,7
ENSG00000147419,1.0820788,1.1886736,7
ENSG00000147421,0.9675216,0.87557834,7
ENSG00000147432,-0.039803427,-1.2076453,7
ENSG00000147434,-0.6900251,0.8255277,7
ENSG00000147437,-0.98617834,0.43542746,7
ENSG00000147439,0.9597141,0.52755857,7
ENSG00000147443,-0.2967898,0.5693316,7
ENSG00000147454,0.25350633,0.7694443,7
ENSG00000147457,0.9361753,1.0137565,7
ENSG00000147459,-0.22834894,-0.71346575,7
ENSG00000147465,-0.22903594,-0.89619946,7
ENSG00000147471,0.75451493,1.3654039,7
ENSG00000147475,0.8638628,0.69446033,7
ENSG00000147481,-0.3798865,-1.0613853,7
ENSG00000147485,-0.67408556,-0.6899084,7
ENSG00000147488,0.28770328,-1.2076453,7
ENSG00000147509,0.98286724,-0.8355902,7
ENSG00000147526,1.1429113,1.5211254,7
ENSG00000147533,1.1155261,1.3826809,7
ENSG00000147535,0.5240771,0.9427957,7
ENSG00000147536,0.87218374,0.85741353,7
ENSG00000147548,0.6515146,0.9915891,7
ENSG00000147570,-0.23649359,-0.8845042,7
ENSG00000147571,-0.8772158,-1.2076453,7
ENSG00000147573,0.4579169,-0.8584268,7
ENSG00000147576,0.7559524,0.18445587,7
ENSG00000147588,-1.0348582,-1.2076453,7
ENSG00000147592,0.9925086,0.7404302,7
ENSG00000147596,-0.578492,-1.1872947,7
ENSG00000147601,0.9637762,0.46662214,7
ENSG00000147606,-0.27059826,-0.2856516,7
ENSG00000147613,-0.57289964,-1.0329999,7
ENSG00000147614,-0.8793046,-1.203495,7
ENSG00000147642,0.23143472,0.019610139,7
ENSG00000147647,-0.5212951,-0.71346575,7
ENSG00000147649,1.1714311,1.4399139,7
ENSG00000147650,0.8912621,0.6331485,7
ENSG00000147654,0.7851158,0.79072404,7
ENSG00000147655,-0.018614456,-1.2076453,7
ENSG00000147669,1.1230742,1.5863513,7
ENSG00000147677,1.0659894,1.5765662,7
ENSG00000147679,0.947545,0.6233314,7
ENSG00000147684,1.0350806,1.2948501,7
ENSG00000147687,1.2416077,0.7304657,7
ENSG00000147689,-0.78822774,-1.1912862,7
ENSG00000147697,-0.8643547,-1.1717004,7
ENSG00000147724,-1.0051601,-0.45271933,7
ENSG00000147789,-0.48216012,0.18681991,7
ENSG00000147799,-0.8925308,-1.1046792,7
ENSG00000147804,-0.098454565,-0.6232076,7
ENSG00000147813,-0.40357083,0.24758676,7
ENSG00000150477,0.647308,0.15578456,7
ENSG00000150636,0.74766165,-0.49963424,7
ENSG00000150637,0.96482986,1.2771249,7
ENSG00000150656,-0.3934988,-1.1641164,7
ENSG00000152214,-0.81127614,-1.2076453,7
ENSG00000152217,0.29240006,0.77998894,7
ENSG00000152223,0.71032375,0.8303113,7
ENSG00000152229,0.40686455,-0.45271933,7
ENSG00000152234,0.9125009,2.2983394,7
ENSG00000152240,0.8711387,1.5373676,7
ENSG00000152242,0.69427687,1.04656,7
ENSG00000153310,0.21717332,1.3345658,7
ENSG00000153317,0.41016224,0.37008762,7
ENSG00000153339,0.51957697,1.198365,7
ENSG00000153391,1.0637794,0.93873507,7
ENSG00000154040,0.40682825,-0.8638792,7
ENSG00000154059,0.53798306,-1.0824708,7
ENSG00000154065,-0.7267176,0.59657085,7
ENSG00000154080,-1.0598624,-0.6170886,7
ENSG00000154188,-0.68190575,-1.1112479,7
ENSG00000154319,-0.34049973,0.4479031,7
ENSG00000154328,0.36522326,0.38665482,7
ENSG00000154359,0.52377075,0.8209464,7
ENSG00000154582,1.2071127,1.2948812,7
ENSG00000154589,-0.6295937,1.1010072,7
ENSG00000154611,0.7966435,-0.91027176,7
ENSG00000154655,-0.8094576,-0.13747637,7
ENSG00000154832,0.9175791,1.186641,7
ENSG00000154839,0.90199584,1.0640076,7
ENSG00000154845,-0.5779955,0.9068461,7
ENSG00000154856,-1.0067598,-1.2076453,7
ENSG00000154864,0.42232278,1.0372095,7
ENSG00000154889,0.8684715,0.66663563,7
ENSG00000155087,0.3899727,-0.9766181,7
ENSG00000155090,-0.2509003,0.58134663,7
ENSG00000155096,1.0228202,1.3240731,7
ENSG00000155097,0.9945701,0.9187353,7
ENSG00000155099,0.9288677,0.83441734,7
ENSG00000155100,1.0026764,0.8882694,7
ENSG00000155189,1.0616816,1.7164975,7
ENSG00000155792,0.035263557,-0.55949837,7
ENSG00000155897,-1.0585133,-1.2076453,7
ENSG00000155926,-1.0123944,-1.1678911,7
ENSG00000155970,0.16893107,-1.2076453,7
ENSG00000155975,0.793647,0.76071554,7
ENSG00000156006,-1.0776125,-1.2076453,7
ENSG00000156011,-0.19905229,-1.0357531,7
ENSG00000156103,-0.45199844,-0.96948797,7
ENSG00000156162,0.8434885,0.5629825,7
ENSG00000156170,0.7542023,0.43712875,7
ENSG00000156172,0.9035616,0.44219145,7
ENSG00000156466,-0.64576906,-1.2076453,7
ENSG00000156467,1.1333433,1.057518,7
ENSG00000156469,1.0119058,1.3073305,7
ENSG00000156471,1.1166914,1.138586,7
ENSG00000156486,-1.0027765,-1.2076453,7
ENSG00000156509,0.13779171,0.45586303,7
ENSG00000156675,0.54171044,1.0500154,7
ENSG00000156687,-0.51693493,-1.203495,7
ENSG00000156735,0.9647977,0.62005925,7
ENSG00000156787,0.81177974,0.5297658,7
ENSG00000156795,-0.35046265,0.836005,7
ENSG00000156802,0.7770153,1.3092731,7
ENSG00000156804,-0.26675174,-0.85483104,7
ENSG00000156831,0.74466515,0.97540206,7
ENSG00000157110,-1.0611402,-1.1641164,7
ENSG00000157168,-0.9901455,-1.1953162,7
ENSG00000158106,-0.23008244,-0.24556495,7
ENSG00000158201,0.63949686,1.1087534,7
ENSG00000158270,0.29294643,-1.2076453,7
ENSG00000158669,0.89374745,0.85823923,7
ENSG00000158806,-0.61882615,-0.4715707,7
ENSG00000158815,-0.72350746,-1.1755446,7
ENSG00000158856,-0.8076614,-1.003857,7
ENSG00000158863,-0.3582431,0.08503671,7
ENSG00000158941,0.89883286,1.0296221,7
ENSG00000159167,-0.93655235,-0.91027176,7
ENSG00000160882,-1.0572108,-1.2076453,7
ENSG00000160886,-0.93292147,-1.2076453,7
ENSG00000160932,0.37511817,1.4590502,7
ENSG00000160948,0.7723517,0.60068786,7
ENSG00000160949,0.29094324,0.1901949,7
ENSG00000160959,-0.3341615,0.39844045,7
ENSG00000160972,-0.012103334,-0.13079749,7
ENSG00000160973,-0.5909537,-1.124704,7
ENSG00000164683,-0.12758385,-0.090240985,7
ENSG00000164684,-0.91340685,-1.2076453,7
ENSG00000164687,0.92397326,0.9873091,7
ENSG00000164695,-0.47680262,0.0077845487,7
ENSG00000164733,0.68718153,0.59302527,7
ENSG00000164736,-1.0046638,-1.2076453,7
ENSG00000164741,-0.66945773,-0.7606845,7
ENSG00000164743,-0.6444251,-1.2076453,7
ENSG00000164749,0.88251024,0.99749565,7
ENSG00000164751,0.83034855,1.1492487,7
ENSG00000164754,0.80001,1.616615,7
ENSG00000164756,-0.81020075,-1.2076453,7
ENSG00000164758,0.91757363,1.2435203,7
ENSG00000164761,0.7711187,0.28982285,7
ENSG00000164764,-0.70713216,-1.1112479,7
ENSG00000164794,-0.66176105,-1.064333,7
ENSG00000164796,0.3930652,-1.2076453,7
ENSG00000164808,0.62033355,0.79172724,7
ENSG00000164816,-1.1379979,-1.2076453,7
ENSG00000164821,-1.0280535,-1.2076453,7
ENSG00000164822,-1.0898385,-1.2076453,7
ENSG00000164823,-0.34877548,1.1445451,7
ENSG00000164825,-1.1062522,-1.2076453,7
ENSG00000164830,-0.98327225,0.34524575,7
ENSG00000164841,-0.71465415,-0.59443045,7
ENSG00000164871,-1.1245387,-1.2076453,7
ENSG00000164879,-0.6780519,-0.7058819,7
ENSG00000164893,-0.9728281,-1.2076453,7
ENSG00000164919,1.1688026,1.8532375,7
ENSG00000164920,0.08102238,-1.0441233,7
ENSG00000164924,0.99649364,1.8111371,7
ENSG00000164929,-0.8841328,-1.2076453,7
ENSG00000164930,0.2832521,-0.0997967,7
ENSG00000164932,-0.693952,-0.38367116,7
ENSG00000164933,1.1281439,1.1939626,7
ENSG00000164934,1.0730506,1.1833436,7
ENSG00000164935,-0.8478414,-1.1603756,7
ENSG00000164938,0.6679738,1.0302857,7
ENSG00000164941,0.87063724,0.95018625,7
ENSG00000164944,0.6047081,0.9656345,7
ENSG00000164949,0.81829566,0.5610047,7
ENSG00000164951,0.56711787,0.2769663,7
ENSG00000164953,0.8572417,0.15673576,7
ENSG00000164961,0.70097643,0.9551894,7
ENSG00000164983,-0.8843056,0.18252519,7
ENSG00000165046,1.007131,0.014296653,7
ENSG00000165061,-0.93465775,-1.2076453,7
ENSG00000165066,-1.0132838,-1.2076453,7
ENSG00000165071,-0.70740193,-1.2076453,7
ENSG00000165078,-0.7661198,-1.2076453,7
ENSG00000165084,-1.0262779,-1.2076453,7
ENSG00000165102,0.78459173,0.24310519,7
ENSG00000165156,-0.8037424,0.87870336,7
ENSG00000165392,-0.50036305,0.9170502,7
ENSG00000166342,-0.9419308,-1.003857,7
ENSG00000166347,0.111884885,1.5493367,7
ENSG00000166377,0.7523082,0.52165884,7
ENSG00000166396,-0.9166233,-1.1315984,7
ENSG00000166401,1.0028412,1.0037771,7
ENSG00000166479,1.0294298,1.3030022,7
ENSG00000166510,-0.8942719,-1.1079506,7
ENSG00000166562,1.1063697,1.5122608,7
ENSG00000166569,-0.9851769,-1.2076453,7
ENSG00000166573,-1.08525,-1.2076453,7
ENSG00000166603,-1.0905669,-1.2076453,7
ENSG00000166634,-0.9889655,-1.2076453,7
ENSG00000166845,0.7802538,0.42331997,7
ENSG00000166960,-0.9631576,-1.1386087,7
ENSG00000166974,0.9517918,1.0070271,7
ENSG00000167034,-1.0607008,-0.75500953,7
ENSG00000167088,1.1815466,1.6768289,7
ENSG00000167210,-0.9177963,-1.2076453,7
ENSG00000167216,0.89505196,-0.8903109,7
ENSG00000167220,0.75424033,0.70949847,7
ENSG00000167306,0.28238055,-0.0825823,7
ENSG00000167315,0.0933245,1.2904629,7
ENSG00000167632,-0.514323,-0.6619357,7
ENSG00000167653,-1.0775305,-1.1145715,7
ENSG00000167656,-1.0961745,-1.156668,7
ENSG00000167700,-0.5080754,0.07954719,7
ENSG00000167701,-0.74526083,-1.0275475,7
ENSG00000167702,0.14950511,-0.09397927,7
ENSG00000167904,0.9825781,0.6994904,7
ENSG00000167910,-0.8982555,-1.2076453,7
ENSG00000168077,-1.0189466,-1.156668,7
ENSG00000168078,0.9736791,1.5441068,7
ENSG00000168079,-0.96064335,-1.2076453,7
ENSG00000168081,-0.8247203,0.9086251,7
ENSG00000168172,1.0768051,0.8457705,7
ENSG00000168234,0.97091347,0.5063284,7
ENSG00000168300,-0.057569526,0.9199821,7
ENSG00000168333,-1.0870297,-1.0673016,7
ENSG00000168453,-0.6723128,-1.1755446,7
ENSG00000168454,-1.0073508,-1.2076453,7
ENSG00000168461,0.8170684,-0.4875871,7
ENSG00000168476,-0.8260272,0.6592964,7
ENSG00000168481,-0.5067857,-1.2076453,7
ENSG00000168484,-0.8543831,-1.2076453,7
ENSG00000168487,-0.5330323,-0.63678163,7
ENSG00000168490,-0.91019297,-1.0357531,7
ENSG00000168495,-0.22392626,0.94707906,7
ENSG00000168502,-0.74428433,-1.1912862,7
ENSG00000168522,0.6497163,1.0500898,7
ENSG00000168546,-0.95523244,-1.1717004,7
ENSG00000168575,-0.041346155,0.38049582,7
ENSG00000168615,0.8405985,0.97005147,7
ENSG00000168619,-0.7945425,-0.007191762,7
ENSG00000168672,-1.0498314,-1.1993855,7
ENSG00000168675,0.19545133,0.050960552,7
ENSG00000169085,0.8699791,-0.86023635,7
ENSG00000169122,0.4682962,-1.0497983,7
ENSG00000169139,0.9523871,0.83823615,7
ENSG00000169154,-0.7114465,-1.2076453,7
ENSG00000169398,-0.4229553,0.15847403,7
ENSG00000169427,-0.9465734,-1.121299,7
ENSG00000169436,-1.1249073,-1.1046792,7
ENSG00000169439,-0.94038683,0.897004,7
ENSG00000169490,0.94289917,0.63395625,7
ENSG00000169495,0.7927483,-0.80431336,7
ENSG00000169499,0.66098696,1.5082251,7
ENSG00000169946,-1.0551547,-1.2076453,7
ENSG00000170289,-0.75685734,-1.0413146,7
ENSG00000170323,-1.0568686,-1.2076453,7
ENSG00000170558,-0.91345054,-1.1145715,7
ENSG00000170579,-0.2760644,0.36818436,7
